YIL173W	VTH1	S000001435	C	cytoplasm	5737	ORF|Verified
YCL068C		S000000573	F	molecular_function unknown	5554	ORF|Uncharacterized
YCL068C		S000000573	P	biological_process unknown	4	ORF|Uncharacterized
YCL068C		S000000573	C	cellular_component unknown	8372	ORF|Uncharacterized
YDR376W	ARH1	S000002784	F	transporter activity	5215	ORF|Verified
YDR376W	ARH1	S000002784	P	cell homeostasis	19725	ORF|Verified
YDR376W	ARH1	S000002784	C	mitochondrial membrane	5740	ORF|Verified
YOR363C	PIP2	S000005890	F	DNA binding	3677	ORF|Verified
YOR363C	PIP2	S000005890	F	DNA binding	3677	ORF|Verified
YOR363C	PIP2	S000005890	P	lipid metabolism	6629	ORF|Verified
YOR363C	PIP2	S000005890	P	organelle organization and biogenesis	6996	ORF|Verified
YOR363C	PIP2	S000005890	C	nucleus	5634	ORF|Verified
YNL054W	VAC7	S000004999	F	enzyme regulator activity	30234	ORF|Verified
YNL054W	VAC7	S000004999	P	organelle organization and biogenesis	6996	ORF|Verified
YNL054W	VAC7	S000004999	P	lipid metabolism	6629	ORF|Verified
YNL054W	VAC7	S000004999	C	cytoplasm	5737	ORF|Verified
YNL055C	POR1	S000005000	F	transporter activity	5215	ORF|Verified
YNL055C	POR1	S000005000	P	organelle organization and biogenesis	6996	ORF|Verified
YNL055C	POR1	S000005000	P	transport	6810	ORF|Verified
YNL055C	POR1	S000005000	P	cellular respiration	45333	ORF|Verified
YNL055C	POR1	S000005000	C	mitochondrial membrane	5740	ORF|Verified
YDR377W	ATP17	S000002785	F	transporter activity	5215	ORF|Verified
YDR377W	ATP17	S000002785	P	transport	6810	ORF|Verified
YDR377W	ATP17	S000002785	C	mitochondrial membrane	5740	ORF|Verified
YOR394C-A		S000028718	F	molecular_function unknown	5554	ORF|Uncharacterized
YOR394C-A		S000028718	P	biological_process unknown	4	ORF|Uncharacterized
YOR394C-A		S000028718	C	cellular_component unknown	8372	ORF|Uncharacterized
YNR072W	HXT17	S000005355	F	transporter activity	5215	ORF|Verified
YNR072W	HXT17	S000005355	P	transport	6810	ORF|Verified
YNR072W	HXT17	S000005355	C	plasma membrane	5886	ORF|Verified
YDR378C	LSM6	S000002786	F	RNA binding	3723	ORF|Verified
YDR378C	LSM6	S000002786	P	RNA metabolism	16070	ORF|Verified
YDR378C	LSM6	S000002786	C	nucleus	5634	ORF|Verified
YCR086W	CSM1	S000000682	F	molecular_function unknown	5554	ORF|Verified
YCR086W	CSM1	S000000682	P	DNA metabolism	6259	ORF|Verified
YCR086W	CSM1	S000000682	P	meiosis	7126	ORF|Verified
YCR086W	CSM1	S000000682	C	nucleolus	5730	ORF|Verified
YCL069W		S000000574	F	molecular_function unknown	5554	ORF|Uncharacterized
YCL069W		S000000574	P	biological_process unknown	4	ORF|Uncharacterized
YCL069W		S000000574	C	cellular_component unknown	8372	ORF|Uncharacterized
YNR073C		S000005356	F	oxidoreductase activity	16491	ORF|Uncharacterized
YNR073C		S000005356	P	biological_process unknown	4	ORF|Uncharacterized
YNR073C		S000005356	C	cellular_component unknown	8372	ORF|Uncharacterized
YER001W	MNN1	S000000803	F	transferase activity	16740	ORF|Verified
YER001W	MNN1	S000000803	P	protein modification	6464	ORF|Verified
YER001W	MNN1	S000000803	C	Golgi apparatus	5794	ORF|Verified
YIL176C		S000001438	F	molecular_function unknown	5554	ORF|Uncharacterized
YIL176C		S000001438	P	biological_process unknown	4	ORF|Uncharacterized
YIL176C		S000001438	C	cellular_component unknown	8372	ORF|Uncharacterized
YOR365C		S000005892	F	molecular_function unknown	5554	ORF|Uncharacterized
YOR365C		S000005892	P	biological_process unknown	4	ORF|Uncharacterized
YOR365C		S000005892	C	cellular_component unknown	8372	ORF|Uncharacterized
YNL056W		S000005001	F	molecular_function unknown	5554	ORF|Uncharacterized
YNL056W		S000005001	P	biological_process unknown	4	ORF|Uncharacterized
YNL056W		S000005001	C	cytoplasm	5737	ORF|Uncharacterized
YNR074C		S000005357	F	oxidoreductase activity	16491	ORF|Uncharacterized
YNR074C		S000005357	P	response to stress	6950	ORF|Uncharacterized
YNR074C		S000005357	C	plasma membrane	5886	ORF|Uncharacterized
YER002W	NOP16	S000000804	F	molecular_function unknown	5554	ORF|Verified
YER002W	NOP16	S000000804	P	ribosome biogenesis and assembly	42254	ORF|Verified
YER002W	NOP16	S000000804	C	nucleus	5634	ORF|Verified
YER002W	NOP16	S000000804	C	nucleolus	5730	ORF|Verified
YIL177C		S000001439	F	helicase activity	4386	ORF|Uncharacterized
YIL177C		S000001439	P	biological_process unknown	4	ORF|Uncharacterized
YIL177C		S000001439	C	cellular_component unknown	8372	ORF|Uncharacterized
YDR379W	RGA2	S000002787	F	signal transducer activity	4871	ORF|Verified
YDR379W	RGA2	S000002787	P	pseudohyphal growth	7124	ORF|Verified
YER003C	PMI40	S000000805	F	isomerase activity	16853	ORF|Verified
YER003C	PMI40	S000000805	P	cell wall organization and biogenesis	7047	ORF|Verified
YER003C	PMI40	S000000805	P	protein modification	6464	ORF|Verified
YER003C	PMI40	S000000805	C	cytoplasm	5737	ORF|Verified
YER003C	PMI40	S000000805	C	nucleus	5634	ORF|Verified
YCR088W	ABP1	S000000684	F	protein binding	5515	ORF|Verified
YCR088W	ABP1	S000000684	P	cytoskeleton organization and biogenesis	7010	ORF|Verified
YCR088W	ABP1	S000000684	C	cytoskeleton	5856	ORF|Verified
YCR088W	ABP1	S000000684	C	cell cortex	5938	ORF|Verified
YCR088W	ABP1	S000000684	C	cytoplasm	5737	ORF|Verified
YNL058C		S000005003	F	molecular_function unknown	5554	ORF|Uncharacterized
YNL058C		S000005003	P	biological_process unknown	4	ORF|Uncharacterized
YNL058C		S000005003	C	vacuole	5773	ORF|Uncharacterized
YLR401C	DUS3	S000004393	P	RNA metabolism	16070	ORF|Uncharacterized
YLR401C	DUS3	S000004393	C	cytoplasm	5737	ORF|Uncharacterized
YLR401C	DUS3	S000004393	C	nucleus	5634	ORF|Uncharacterized
YNR075W	COS10	S000005358	F	molecular_function unknown	5554	ORF|Verified
YNR075W	COS10	S000005358	P	vesicle-mediated transport	16192	ORF|Verified
YNR075W	COS10	S000005358	C	endoplasmic reticulum	5783	ORF|Verified
YNR075W	COS10	S000005358	C	cytoplasm	5737	ORF|Verified
YCR089W	FIG2	S000000685	F	molecular_function unknown	5554	ORF|Verified
YCR089W	FIG2	S000000685	P	conjugation	746	ORF|Verified
YCR089W	FIG2	S000000685	C	cell wall	5618	ORF|Verified
YGR240C-A		S000028551	F	molecular_function unknown	5554	ORF|Uncharacterized
YGR240C-A		S000028551	P	biological_process unknown	4	ORF|Uncharacterized
YGR240C-A		S000028551	C	cellular_component unknown	8372	ORF|Uncharacterized
YNL059C	ARP5	S000005004	F	molecular_function unknown	5554	ORF|Verified
YNL059C	ARP5	S000005004	P	transport	6810	ORF|Verified
YNL059C	ARP5	S000005004	C	nucleus	5634	ORF|Verified
YNL059C	ARP5	S000005004	C	nucleus	5634	ORF|Verified
YER004W	FMP52	S000000806	F	molecular_function unknown	5554	ORF|Uncharacterized
YER004W	FMP52	S000000806	P	biological_process unknown	4	ORF|Uncharacterized
YER004W	FMP52	S000000806	C	endoplasmic reticulum	5783	ORF|Uncharacterized
YER004W	FMP52	S000000806	C	mitochondrion	5739	ORF|Uncharacterized
YOR367W	SCP1	S000005894	F	protein binding	5515	ORF|Verified
YOR367W	SCP1	S000005894	P	cytoskeleton organization and biogenesis	7010	ORF|Verified
YOR367W	SCP1	S000005894	C	cytoskeleton	5856	ORF|Verified
YOR367W	SCP1	S000005894	C	cell cortex	5938	ORF|Verified
YNR076W	PAU6	S000005359	F	molecular_function unknown	5554	ORF|Verified
YNR076W	PAU6	S000005359	P	biological_process unknown	4	ORF|Verified
YNR076W	PAU6	S000005359	C	cellular_component unknown	8372	ORF|Verified
YER005W	YND1	S000000807	F	hydrolase activity	16787	ORF|Verified
YER005W	YND1	S000000807	P	protein modification	6464	ORF|Verified
YER005W	YND1	S000000807	C	Golgi apparatus	5794	ORF|Verified
YOR368W	RAD17	S000005895	F	DNA binding	3677	ORF|Verified
YOR368W	RAD17	S000005895	P	DNA metabolism	6259	ORF|Verified
YOR368W	RAD17	S000005895	C	nucleus	5634	ORF|Verified
YOR369C	RPS12	S000005896	F	structural molecule activity	5198	ORF|Verified
YOR369C	RPS12	S000005896	P	protein biosynthesis	6412	ORF|Verified
YOR369C	RPS12	S000005896	C	ribosome	5840	ORF|Verified
YOR369C	RPS12	S000005896	C	cytoplasm	5737	ORF|Verified
YLR403W	SFP1	S000004395	F	DNA binding	3677	ORF|Verified
YLR403W	SFP1	S000004395	F	transcription regulator activity	30528	ORF|Verified
YLR403W	SFP1	S000004395	P	morphogenesis	9653	ORF|Verified
YLR403W	SFP1	S000004395	P	transcription	6350	ORF|Verified
YLR403W	SFP1	S000004395	C	nucleus	5634	ORF|Verified
YLR403W	SFP1	S000004395	C	cytoplasm	5737	ORF|Verified
YLR403W	SFP1	S000004395	C	nucleus	5634	ORF|Verified
YLL018C-A	COX19	S000007245	F	transporter activity	5215	ORF|Verified
YLL018C-A	COX19	S000007245	P	transport	6810	ORF|Verified
YLL018C-A	COX19	S000007245	C	cytoplasm	5737	ORF|Verified
YLL018C-A	COX19	S000007245	C	mitochondrion	5739	ORF|Verified
YER006W	NUG1	S000000808	F	hydrolase activity	16787	ORF|Verified
YER006W	NUG1	S000000808	P	RNA metabolism	16070	ORF|Verified
YER006W	NUG1	S000000808	P	ribosome biogenesis and assembly	42254	ORF|Verified
YER006W	NUG1	S000000808	C	nucleolus	5730	ORF|Verified
YER006W	NUG1	S000000808	C	nucleus	5634	ORF|Verified
YLR404W		S000004396	F	molecular_function unknown	5554	ORF|Uncharacterized
YLR404W		S000004396	P	biological_process unknown	4	ORF|Uncharacterized
YLR404W		S000004396	C	membrane	16020	ORF|Uncharacterized
YER007W	PAC2	S000000809	F	protein binding	5515	ORF|Verified
YER007W	PAC2	S000000809	P	cytoskeleton organization and biogenesis	7010	ORF|Verified
YER007W	PAC2	S000000809	C	cellular_component unknown	8372	ORF|Verified
YER008C	SEC3	S000000810	F	protein binding	5515	ORF|Verified
YER008C	SEC3	S000000810	F	protein binding	5515	ORF|Verified
YER008C	SEC3	S000000810	P	cytokinesis	910	ORF|Verified
YER008C	SEC3	S000000810	C	cell cortex	5938	ORF|Verified
YLR405W	DUS4	S000004397	P	RNA metabolism	16070	ORF|Uncharacterized
YLR405W	DUS4	S000004397	C	cellular_component unknown	8372	ORF|Uncharacterized
YLR406C	RPL31B	S000004398	F	structural molecule activity	5198	ORF|Verified
YLR406C	RPL31B	S000004398	P	protein biosynthesis	6412	ORF|Verified
YLR406C	RPL31B	S000004398	C	ribosome	5840	ORF|Verified
YKL032C	IXR1	S000001515	F	DNA binding	3677	ORF|Verified
YKL032C	IXR1	S000001515	P	DNA metabolism	6259	ORF|Verified
YKL032C	IXR1	S000001515	C	chromosome	5694	ORF|Verified
YKL032C	IXR1	S000001515	C	nucleus	5634	ORF|Verified
YLR340W	RPP0	S000004332	F	structural molecule activity	5198	ORF|Verified
YLR340W	RPP0	S000004332	P	protein biosynthesis	6412	ORF|Verified
YLR340W	RPP0	S000004332	C	ribosome	5840	ORF|Verified
tE(CUC)D		S000006546	P	protein biosynthesis	6412	tRNA
tE(CUC)D		S000006546	C	cytoplasm	5737	tRNA
tE(CUC)I		S000006547	P	protein biosynthesis	6412	tRNA
tE(CUC)I		S000006547	C	cytoplasm	5737	tRNA
YER009W	NTF2	S000000811	F	protein binding	5515	ORF|Verified
YER009W	NTF2	S000000811	P	transport	6810	ORF|Verified
YER009W	NTF2	S000000811	C	nucleus	5634	ORF|Verified
YER009W	NTF2	S000000811	C	endomembrane system	12505	ORF|Verified
YNL097C-A		S000028699	F	molecular_function unknown	5554	ORF|Uncharacterized
YNL097C-A		S000028699	P	biological_process unknown	4	ORF|Uncharacterized
YNL097C-A		S000028699	C	cellular_component unknown	8372	ORF|Uncharacterized
YLR341W	SPO77	S000004333	F	molecular_function unknown	5554	ORF|Verified
YLR341W	SPO77	S000004333	P	sporulation	30435	ORF|Verified
YLR341W	SPO77	S000004333	C	cellular_component unknown	8372	ORF|Verified
YLR407W		S000004399	F	molecular_function unknown	5554	ORF|Uncharacterized
YLR407W		S000004399	P	biological_process unknown	4	ORF|Uncharacterized
YLR407W		S000004399	C	cellular_component unknown	8372	ORF|Uncharacterized
YKR050W	TRK2	S000001758	F	transporter activity	5215	ORF|Verified
YKR050W	TRK2	S000001758	P	cell homeostasis	19725	ORF|Verified
YKR050W	TRK2	S000001758	C	plasma membrane	5886	ORF|Verified
YKL033W	FMP47	S000001516	F	molecular_function unknown	5554	ORF|Uncharacterized
YKL033W	FMP47	S000001516	P	biological_process unknown	4	ORF|Uncharacterized
YKL033W	FMP47	S000001516	C	cytoplasm	5737	ORF|Uncharacterized
YKL033W	FMP47	S000001516	C	mitochondrion	5739	ORF|Uncharacterized
YLR408C		S000004400	F	molecular_function unknown	5554	ORF|Uncharacterized
YLR408C		S000004400	P	biological_process unknown	4	ORF|Uncharacterized
YLR408C		S000004400	C	cytoplasm	5737	ORF|Uncharacterized
YLR342W	FKS1	S000004334	F	transferase activity	16740	ORF|Verified
YLR342W	FKS1	S000004334	P	cell wall organization and biogenesis	7047	ORF|Verified
YLR342W	FKS1	S000004334	C	mitochondrion	5739	ORF|Verified
YKR051W		S000001759	F	molecular_function unknown	5554	ORF|Uncharacterized
YKR051W		S000001759	P	biological_process unknown	4	ORF|Uncharacterized
YKR051W		S000001759	C	cellular_component unknown	8372	ORF|Uncharacterized
YKL034W	TUL1	S000001517	F	ligase activity	16874	ORF|Verified
YKL034W	TUL1	S000001517	P	transport	6810	ORF|Verified
YLR409C	UTP21	S000004401	F	RNA binding	3723	ORF|Uncharacterized
YLR409C	UTP21	S000004401	P	RNA metabolism	16070	ORF|Uncharacterized
YLR409C	UTP21	S000004401	P	ribosome biogenesis and assembly	42254	ORF|Uncharacterized
YLR409C	UTP21	S000004401	C	nucleus	5634	ORF|Uncharacterized
YKR052C	MRS4	S000001760	F	transporter activity	5215	ORF|Verified
YKR052C	MRS4	S000001760	P	transport	6810	ORF|Verified
YKR052C	MRS4	S000001760	C	mitochondrion	5739	ORF|Verified
YLR343W	GAS2	S000004335	F	transferase activity	16740	ORF|Uncharacterized
YLR343W	GAS2	S000004335	P	biological_process unknown	4	ORF|Uncharacterized
YLR343W	GAS2	S000004335	C	cytoplasm	5737	ORF|Uncharacterized
YKL035W	UGP1	S000001518	F	nucleotidyltransferase activity	16779	ORF|Verified
YKL035W	UGP1	S000001518	P	protein modification	6464	ORF|Verified
YKL035W	UGP1	S000001518	C	cytoplasm	5737	ORF|Verified
YKR053C	YSR3	S000001761	F	hydrolase activity	16787	ORF|Verified
YKR053C	YSR3	S000001761	P	lipid metabolism	6629	ORF|Verified
YKR053C	YSR3	S000001761	C	endoplasmic reticulum	5783	ORF|Verified
YLR344W	RPL26A	S000004336	F	RNA binding	3723	ORF|Verified
YLR344W	RPL26A	S000004336	P	protein biosynthesis	6412	ORF|Verified
YLR344W	RPL26A	S000004336	C	ribosome	5840	ORF|Verified
YKR054C	DYN1	S000001762	F	motor activity	3774	ORF|Verified
YKR054C	DYN1	S000001762	P	nuclear organization and biogenesis	6997	ORF|Verified
YKR054C	DYN1	S000001762	P	cytoskeleton organization and biogenesis	7010	ORF|Verified
YKR054C	DYN1	S000001762	C	microtubule organizing center	5815	ORF|Verified
YLR345W		S000004337	F	molecular_function unknown	5554	ORF|Uncharacterized
YLR345W		S000004337	P	biological_process unknown	4	ORF|Uncharacterized
YLR345W		S000004337	C	cytoplasm	5737	ORF|Uncharacterized
YOL166W-A		S000028709	F	molecular_function unknown	5554	ORF|Uncharacterized
YOL166W-A		S000028709	P	biological_process unknown	4	ORF|Uncharacterized
YOL166W-A		S000028709	C	cellular_component unknown	8372	ORF|Uncharacterized
YLR346C		S000004338	F	molecular_function unknown	5554	ORF|Uncharacterized
YLR346C		S000004338	P	biological_process unknown	4	ORF|Uncharacterized
YLR346C		S000004338	C	mitochondrion	5739	ORF|Uncharacterized
YDR500C	RPL37B	S000002908	F	structural molecule activity	5198	ORF|Verified
YDR500C	RPL37B	S000002908	P	protein biosynthesis	6412	ORF|Verified
YDR500C	RPL37B	S000002908	C	ribosome	5840	ORF|Verified
YKL037W		S000001520	F	molecular_function unknown	5554	ORF|Uncharacterized
YKL037W		S000001520	P	biological_process unknown	4	ORF|Uncharacterized
YKL037W		S000001520	C	cellular_component unknown	8372	ORF|Uncharacterized
YGL188C-A		S000028635	F	molecular_function unknown	5554	ORF|Uncharacterized
YGL188C-A		S000028635	P	biological_process unknown	4	ORF|Uncharacterized
YGL188C-A		S000028635	C	cellular_component unknown	8372	ORF|Uncharacterized
YLR281C		S000004271	F	molecular_function unknown	5554	ORF|Uncharacterized
YLR281C		S000004271	P	biological_process unknown	4	ORF|Uncharacterized
YLR281C		S000004271	C	mitochondrion	5739	ORF|Uncharacterized
YLR347C	KAP95	S000004339	F	protein binding	5515	ORF|Verified
YLR347C	KAP95	S000004339	P	transport	6810	ORF|Verified
YLR347C	KAP95	S000004339	C	cytoplasm	5737	ORF|Verified
YKR055W	RHO4	S000001763	F	signal transducer activity	4871	ORF|Verified
YKR055W	RHO4	S000001763	P	signal transduction	7165	ORF|Verified
YKL038W	RGT1	S000001521	F	DNA binding	3677	ORF|Verified
YKL038W	RGT1	S000001521	P	transport	6810	ORF|Verified
YKL038W	RGT1	S000001521	C	nucleus	5634	ORF|Verified
YDR501W	PLM2	S000002909	F	DNA binding	3677	ORF|Verified
YDR501W	PLM2	S000002909	F	transcription regulator activity	30528	ORF|Verified
YDR501W	PLM2	S000002909	P	biological_process unknown	4	ORF|Verified
YDR501W	PLM2	S000002909	C	cellular_component unknown	8372	ORF|Verified
YLR348C	DIC1	S000004340	F	transporter activity	5215	ORF|Verified
YLR348C	DIC1	S000004340	P	transport	6810	ORF|Verified
YLR348C	DIC1	S000004340	C	mitochondrial membrane	5740	ORF|Verified
YDR502C	SAM2	S000002910	F	transferase activity	16740	ORF|Verified
YDR502C	SAM2	S000002910	P	amino acid and derivative metabolism	6519	ORF|Verified
YDR502C	SAM2	S000002910	C	cellular_component unknown	8372	ORF|Verified
YKR056W	TRM2	S000001764	F	transferase activity	16740	ORF|Verified
YKR056W	TRM2	S000001764	P	RNA metabolism	16070	ORF|Verified
YKR056W	TRM2	S000001764	C	cellular_component unknown	8372	ORF|Verified
YKL039W	PTM1	S000001522	F	molecular_function unknown	5554	ORF|Verified
YKL039W	PTM1	S000001522	P	biological_process unknown	4	ORF|Verified
YKL039W	PTM1	S000001522	C	cellular_component unknown	8372	ORF|Verified
YCR028C-A	RIM1	S000007222	F	DNA binding	3677	ORF|Verified
YCR028C-A	RIM1	S000007222	P	organelle organization and biogenesis	6996	ORF|Verified
YCR028C-A	RIM1	S000007222	C	mitochondrion	5739	ORF|Verified
YDR503C	LPP1	S000002911	F	hydrolase activity	16787	ORF|Verified
YDR503C	LPP1	S000002911	P	lipid metabolism	6629	ORF|Verified
YDR503C	LPP1	S000002911	C	membrane	16020	ORF|Verified
YKR057W	RPS21A	S000001765	F	structural molecule activity	5198	ORF|Verified
YKR057W	RPS21A	S000001765	P	protein biosynthesis	6412	ORF|Verified
YKR057W	RPS21A	S000001765	C	ribosome	5840	ORF|Verified
YKR057W	RPS21A	S000001765	C	cytoplasm	5737	ORF|Verified
YLR283W		S000004273	F	molecular_function unknown	5554	ORF|Uncharacterized
YLR283W		S000004273	P	biological_process unknown	4	ORF|Uncharacterized
YLR283W		S000004273	C	mitochondrion	5739	ORF|Uncharacterized
YLR284C	ECI1	S000004274	F	isomerase activity	16853	ORF|Verified
YLR284C	ECI1	S000004274	P	lipid metabolism	6629	ORF|Verified
YLR284C	ECI1	S000004274	C	peroxisome	5777	ORF|Verified
YDR504C	SPG3	S000002912	F	molecular_function unknown	5554	ORF|Uncharacterized
YDR504C	SPG3	S000002912	P	biological_process unknown	4	ORF|Uncharacterized
YDR504C	SPG3	S000002912	C	cellular_component unknown	8372	ORF|Uncharacterized
YHL010C		S000001002	P	biological_process unknown	4	ORF|Uncharacterized
YHL010C		S000001002	C	cellular_component unknown	8372	ORF|Uncharacterized
YKR058W	GLG1	S000001766	F	transferase activity	16740	ORF|Verified
YKR058W	GLG1	S000001766	P	carbohydrate metabolism	5975	ORF|Verified
YKR058W	GLG1	S000001766	P	energy pathways	6091	ORF|Verified
YKR058W	GLG1	S000001766	C	cellular_component unknown	8372	ORF|Verified
YOL086W-A		S000007626	F	molecular_function unknown	5554	ORF|Uncharacterized
YOL086W-A		S000007626	P	biological_process unknown	4	ORF|Uncharacterized
YOL086W-A		S000007626	C	cellular_component unknown	8372	ORF|Uncharacterized
YDR505C	PSP1	S000002913	F	molecular_function unknown	5554	ORF|Verified
YDR505C	PSP1	S000002913	P	biological_process unknown	4	ORF|Verified
YDR505C	PSP1	S000002913	C	cytoplasm	5737	ORF|Verified
YDR505C	PSP1	S000002913	C	mitochondrion	5739	ORF|Verified
YHL011C	PRS3	S000001003	F	transferase activity	16740	ORF|Verified
YHL011C	PRS3	S000001003	P	morphogenesis	9653	ORF|Verified
YHL011C	PRS3	S000001003	C	cytoplasm	5737	ORF|Verified
YKR059W	TIF1	S000001767	F	translation regulator activity	45182	ORF|Verified
YKR059W	TIF1	S000001767	P	protein biosynthesis	6412	ORF|Verified
YKR059W	TIF1	S000001767	C	ribosome	5840	ORF|Verified
YLR285W	NNT1	S000004275	F	transferase activity	16740	ORF|Verified
YLR285W	NNT1	S000004275	P	vitamin metabolism	6766	ORF|Verified
YLR285W	NNT1	S000004275	C	cytoplasm	5737	ORF|Verified
YLR286C	CTS1	S000004276	F	hydrolase activity	16787	ORF|Verified
YLR286C	CTS1	S000004276	P	cytokinesis	910	ORF|Verified
YLR286C	CTS1	S000004276	C	endoplasmic reticulum	5783	ORF|Verified
YLR286C	CTS1	S000004276	C	extracellular region	5576	ORF|Verified
YDR506C		S000002914	F	molecular_function unknown	5554	ORF|Uncharacterized
YDR506C		S000002914	P	biological_process unknown	4	ORF|Uncharacterized
YDR506C		S000002914	C	cellular_component unknown	8372	ORF|Uncharacterized
YDR440W	DOT1	S000002848	F	transferase activity	16740	ORF|Verified
YDR440W	DOT1	S000002848	P	meiosis	7126	ORF|Verified
YDR440W	DOT1	S000002848	C	nucleus	5634	ORF|Verified
YHL012W		S000001004	F	molecular_function unknown	5554	ORF|Uncharacterized
YHL012W		S000001004	P	biological_process unknown	4	ORF|Uncharacterized
YHL012W		S000001004	C	cellular_component unknown	8372	ORF|Uncharacterized
YLR287C		S000004277	F	molecular_function unknown	5554	ORF|Uncharacterized
YLR287C		S000004277	P	biological_process unknown	4	ORF|Uncharacterized
YLR287C		S000004277	C	cytoplasm	5737	ORF|Uncharacterized
YDR441C	APT2	S000002849	F	molecular_function unknown	5554	ORF|Verified
YDR441C	APT2	S000002849	P	biological_process unknown	4	ORF|Verified
YDR441C	APT2	S000002849	C	cytoplasm	5737	ORF|Verified
YHR030C	SLT2	S000001072	F	protein kinase activity	4672	ORF|Verified
YHR030C	SLT2	S000001072	F	signal transducer activity	4871	ORF|Verified
YHR030C	SLT2	S000001072	P	cell wall organization and biogenesis	7047	ORF|Verified
YHR030C	SLT2	S000001072	P	signal transduction	7165	ORF|Verified
YHR030C	SLT2	S000001072	C	cytoplasm	5737	ORF|Verified
YHR030C	SLT2	S000001072	C	nucleus	5634	ORF|Verified
YHR030C	SLT2	S000001072	C	nucleus	5634	ORF|Verified
YDR507C	GIN4	S000002915	F	protein kinase activity	4672	ORF|Verified
YDR507C	GIN4	S000002915	P	cell budding	7114	ORF|Verified
YDR507C	GIN4	S000002915	P	protein modification	6464	ORF|Verified
YDR507C	GIN4	S000002915	P	cytokinesis	910	ORF|Verified
YDR507C	GIN4	S000002915	C	bud	5933	ORF|Verified
YDR507C	GIN4	S000002915	C	site of polarized growth	30427	ORF|Verified
YHL013C		S000001005	F	molecular_function unknown	5554	ORF|Uncharacterized
YHL013C		S000001005	P	biological_process unknown	4	ORF|Uncharacterized
YHL013C		S000001005	C	cytoplasm	5737	ORF|Uncharacterized
YLR288C	MEC3	S000004279	F	DNA binding	3677	ORF|Verified
YLR288C	MEC3	S000004279	P	DNA metabolism	6259	ORF|Verified
YLR288C	MEC3	S000004279	C	nucleus	5634	ORF|Verified
YHR031C	RRM3	S000001073	F	helicase activity	4386	ORF|Verified
YHR031C	RRM3	S000001073	P	DNA metabolism	6259	ORF|Verified
YHR031C	RRM3	S000001073	C	chromosome	5694	ORF|Verified
YHR031C	RRM3	S000001073	C	nucleus	5634	ORF|Verified
YDR508C	GNP1	S000002916	F	transporter activity	5215	ORF|Verified
YDR508C	GNP1	S000002916	P	transport	6810	ORF|Verified
YDR508C	GNP1	S000002916	C	plasma membrane	5886	ORF|Verified
YDR508C	GNP1	S000002916	C	mitochondrion	5739	ORF|Verified
YHL014C	YLF2	S000001006	F	molecular_function unknown	5554	ORF|Verified
YHL014C	YLF2	S000001006	P	biological_process unknown	4	ORF|Verified
YHL014C	YLF2	S000001006	C	mitochondrion	5739	ORF|Verified
YDR443C	SSN2	S000002851	F	transcription regulator activity	30528	ORF|Verified
YDR443C	SSN2	S000002851	P	transcription	6350	ORF|Verified
YDR443C	SSN2	S000002851	C	nucleus	5634	ORF|Verified
YNL121C	TOM70	S000005065	F	transporter activity	5215	ORF|Verified
YNL121C	TOM70	S000005065	P	transport	6810	ORF|Verified
YNL121C	TOM70	S000005065	P	membrane organization and biogenesis	16044	ORF|Verified
YNL121C	TOM70	S000005065	C	mitochondrial membrane	5740	ORF|Verified
YLR289W	GUF1	S000004280	F	hydrolase activity	16787	ORF|Verified
YLR289W	GUF1	S000004280	P	biological_process unknown	4	ORF|Verified
YLR289W	GUF1	S000004280	C	mitochondrion	5739	ORF|Verified
YHR032W		S000001074	F	molecular_function unknown	5554	ORF|Uncharacterized
YHR032W		S000001074	P	biological_process unknown	4	ORF|Uncharacterized
YHR032W		S000001074	C	cellular_component unknown	8372	ORF|Uncharacterized
YHL015W	RPS20	S000001007	F	structural molecule activity	5198	ORF|Verified
YHL015W	RPS20	S000001007	P	protein biosynthesis	6412	ORF|Verified
YHL015W	RPS20	S000001007	C	ribosome	5840	ORF|Verified
YHL015W	RPS20	S000001007	C	cytoplasm	5737	ORF|Verified
YHL016C	DUR3	S000001008	F	transporter activity	5215	ORF|Verified
YHL016C	DUR3	S000001008	P	transport	6810	ORF|Verified
YHL016C	DUR3	S000001008	C	plasma membrane	5886	ORF|Verified
YHL016C	DUR3	S000001008	C	plasma membrane	5886	ORF|Verified
YNL122C		S000005066	F	molecular_function unknown	5554	ORF|Uncharacterized
YNL122C		S000005066	P	biological_process unknown	4	ORF|Uncharacterized
YNL122C		S000005066	C	mitochondrion	5739	ORF|Uncharacterized
YDR444W		S000002852	F	molecular_function unknown	5554	ORF|Uncharacterized
YDR444W		S000002852	P	biological_process unknown	4	ORF|Uncharacterized
YDR444W		S000002852	C	cytoplasm	5737	ORF|Uncharacterized
YHR033W		S000001075	F	molecular_function unknown	5554	ORF|Uncharacterized
YHR033W		S000001075	P	biological_process unknown	4	ORF|Uncharacterized
YHR033W		S000001075	C	cytoplasm	5737	ORF|Uncharacterized
YER039C-A		S000007226	F	molecular_function unknown	5554	ORF|Uncharacterized
YER039C-A		S000007226	P	biological_process unknown	4	ORF|Uncharacterized
YER039C-A		S000007226	C	cellular_component unknown	8372	ORF|Uncharacterized
YHR034C	PIH1	S000001076	F	molecular_function unknown	5554	ORF|Uncharacterized
YHR034C	PIH1	S000001076	P	protein biosynthesis	6412	ORF|Uncharacterized
